50	231	PC	5.38773162974723
50	301	PC	204.655351381591
50	602	PW	49155.3142140291
50	1034	PC	97.0176140125706
50	1243	PC	16.435387647267
50	1445	PC	16.9711380587404
50	1865	PC	53.4656414402967
51	602	PW	853.480852780588
52	216	PC	83.7649169081316
52	217	PC	110.716517512482
52	230	PC	4.70059684854196
52	231	PC	1.96794343134297
52	602	PW	18755.2353828175
54	602	PW	1576.36157783969
55	602	PW	682.751566502703
56	502	PC	2.50792094646108
56	602	PW	6797.95249144715
57	602	PW	1541.14212071144
58	135	PC	19.9242359912114
58	217	PC	3.15746494652179
58	230	PC	1.75024812744778
58	231	PC	12.0631717300465
58	233	PC	4.92319898904311
58	301	PC	401.914872562222
58	602	PW	55643.1808441541
58	617	PC	22.8290648295052
58	821	PC	3.97128441251765
58	904	PC	2.21276665634756
58	919	PC	129.128907755839
58	1130	PC	3.5101840374816
58	1173	PC	4.46545906710734
58	1677	PC	154.511023542391
59	602	PW	3752.3350415994
59	805	PC	10.7949729206684
60	301	PC	16.8201522713494
60	602	PW	1859.22602019268
60	626	PC	23.7698587593594
61	602	PW	912.793475875291
62	602	PW	1262.30035152497
62	1416	PC	1.76163916475652
101	50	PC	4.43549121713791
101	52	PC	19.7337225826378
101	57	PC	7.67018235087968
101	58	PC	47.8644275666318
101	60	PC	1.87684861519653
101	104	WC	1.99683780102054
101	122	WC	1.35053564667023
101	123	WC	.996664736498599
101	213	WC	4.26921880968226
101	215	WC	1.62184842039869
101	216	WC	.93097687745098
101	219	WC	2.45855952490065
101	220	WC	2.89768318920085
101	221	WC	1.34651174278921
101	226	WC	5.06382341223432
101	231	WC	8321.45142728231
101	233	WC	116.241960544948
101	235	WC	7.40876011442915
101	236	WC	.919497357541784
101	237	WC	2.21410557856591
101	304	WC	147.08263567225
101	305	WC	323.3288528435
101	306	WC	758.730940488239
101	312	WC	10.5037665140379
101	402	WC	10.4341520059787
101	403	WC	12.6105887325971
101	412	WC	32.1864066431148
101	417	WC	16.1005659861607
101	420	WC	3.23614148543343
101	425	WC	3.4968807275609
101	427	WC	12.3442305615914
101	428	WC	8.76678425855719
101	437	WC	6.31391289890606
101	501	WC	28.6908361987671
101	502	WC	18.9669293112393
101	516	WC	1.12148854447974
101	528	WC	1.07503718107676
101	529	WC	1.12726271613265
101	533	WC	1.87195965429804
101	534	WC	77.0358920702563
101	538	WC	3.66972171810953
101	541	WC	2.06270319331816
101	542	WC	11.082872231643
101	602	WC	3.42047575733468
101	604	WC	33.2336832641402
101	605	WC	59.7772242268723
101	617	WC	3.14371279535864
101	619	WC	3.16259787339614
101	620	WC	1.89959761557312
101	623	WC	4.23589917743612
101	624	WC	1.810422800363
101	625	WC	.77472912437229
101	626	WC	2.67826726724061
101	627	WC	1.09481506610392
101	633	WC	1.56094916480243
101	701	WC	3.19748586004158
101	702	WC	5.92348053186678
101	704	WC	60.9544218301907
101	706	WC	103.602717125917
101	709	WC	12.7816133720906
101	714	WC	1.45016896381992
101	805	WC	45.3085603423201
101	806	WC	65.2387490503102
101	807	WC	7.55212460084892
101	828	WC	.801801781454567
101	901	WC	.805294037518362
101	906	WC	67.3078770588295
101	1029	WC	.967962126300141
101	1032	WC	7.99172467023684
101	1046	WC	1.02423748209482
101	1071	WC	14.9982839489088
101	1072	WC	12.4753052978107
101	1074	WC	1.22335289712649
101	1075	WC	1.97616400272921
101	1102	WC	32.5339052814142
101	1106	WC	81.8537038105411
101	1130	WC	1.5891570176092
101	1149	WC	30.3579970611368
101	1154	WC	27.5831345629192
101	1172	WC	2.61092717791799
101	1221	WC	.742021828442415
101	1235	WC	6.49113394023446
101	1243	WC	1.25789099421595
101	1246	WC	2.78326393919119
101	1271	WC	30.1540498820928
101	1272	WC	241.408488458345
101	1273	WC	140.635316892412
101	1274	WC	116.511977827995
101	1275	WC	171.713898107134
101	1277	WC	137.302467582445
101	1432	WC	12.9339595440009
101	1443	WC	1.97589172410986
101	1449	WC	4.30632696971091
101	1502	WC	11.501133110486
101	1503	WC	10.2381387839845
101	1504	WC	13.9252637735352
101	1517	WC	7.91204220152001
101	1520	WC	13.1698159772163
101	1539	WC	2.99673674527067
101	1548	WC	2.62307800332545
101	1563	WC	1.7769935280677
101	1627	WC	1.5703827376125
101	1634	WC	2.16645736055924
101	1671	WC	16.1305214396201
101	1674	WC	9.90057932558485
101	1676	WC	4.70589359925387
101	1677	WC	136.523006455721
101	1702	WC	6.72941003852782
101	1703	WC	18.3375358906186
101	1714	WC	9.65399857852608
101	1721	WC	9.97985972569384
